,Store Number,Address
30309,4947,1420 W First St
30451,4147,214 N Magnolia Dr
30463,3819,915 Short St
30469,4631,"2425, Whitetail Dr"
30490,4914,2728 Center St
30507,2835,2302 West First St
30523,4723,2509 Whitetail Dr
30536,5007,1022 Skylar St
30550,5181,"1101, Jefferson St"
30560,5352,600 7th Ave
30581,3717,201 W 1st St
30607,3857,9th St SW B
30637,4762,101 Main St
30727,4818,"303, College Dr"
30728,4183,103 E Main
30773,3721,1798 Old Stage Rd
30806,4289,777  11th Ave SW
30826,2178,618 Rossville Road
30918,5017,417 Main St
30959,5330,124 West Tilden St.
30988,4973,"303, Hwy 150 N"
31043,4466,515 W Water St
31055,5180,"801, E  Charles  St"
31071,4628,137 2nd Ave SE
31089,4156,102  2nd Ave SE
31110,5199,"701, S  Frederick  Ave"
31123,3584,1011 S Frederick M/a Po Bx 572
31163,4395,1111 Ia Highway 175
31183,4651,301 MAIN ST
31208,5297,1803 Superior St
31232,2602,823  2nd St
31262,4709,2719 Grand Ave
31388,5187,125 6th ST
31405,4235,942  2nd St
31420,5296,1102 2nd St
31427,4133,1447  2nd St
31450,4459,1120 S Commercial
31465,4236,205 NW  1st St
31531,4556,319 E Hwy 3
31542,3056,325 Central Ave W
31567,4591,"222, Central Ave"
31579,5287,300 Central Ave W
31585,5302,112 River Ave S
31595,3654,207 E Main St
31611,4247,512 River Ave N
31628,4172,1204 Water St Po Box 177
31649,4355,1554 Broad St
31671,4081,306 Washington
31738,4102,619 Burnett Ave
31785,4675,2801 E 13th St
31807,4767,6981 NE 14th St
31832,5245,"1516, SE  1st St"
31909,5051,630 SW  9TH ST
31934,4478,"3000, SW 9th St"
31969,4597,850 Army Post Rd
32016,5145,1101 Army Post Rd
32056,4186,5901 FLEUR DR
32076,5131,"1401, Buchanan St"
32116,3700,158 South Elm
32163,5322,212 West Wood St.
32190,4743,1801 Valley View Dr
32240,3443,1141 N Broadway
32316,3728,726 Creek Top
32388,4476,15 North 16th St
32399,5182,1749 W Broadway
32424,3963,1925 W Broadway
32490,4740,2508 W Broadway
32504,5327,3540 W Broadway
32508,4317,212 SW Kent
32559,4626,"3632, Avenue G"
32579,4808,"3500, Ave A"
32591,4474,3501 W Broadway St
32615,4608,"510, 23rd Ave"
32652,5314,3134 Manawa Center Dr. # 9
32750,4462,113 1st St NW
32768,4509,2515 Chamberlain
32777,3477,3221 Manawa Centre Dr
32813,4503,102 W Main St
32862,4516,205 Brown St
32947,4463,145 Us Hwy 18 W
32973,4780,"576, N Main Ave"
32983,3682,110 E Main St
33001,4268,1905 Highway 18 E
33058,2585,1516 Highway 169 North
33174,3842,107 N Portland St Po Bx 222
33224,4650,"202, W 4th Ave"
33259,4073,306 Hwy 69 South
33358,3881,120 E Main St
33408,5126,4343 Merle Hay Rd
33547,2539,Highway 65 South
33675,2651,1311 4 Street SW
33866,4146,220 W Bremer Ave
33906,4538,402 North Main St
33913,4999,213 S Main St
33923,4700,"306, N Main"
33936,3676,107 E Traer
33997,4203,620 W Bremer Ave
34036,4924,2757 Charles City Rd
34072,3688,100 W Main St
34087,4285,102 S Water Ave
34157,4143,603  E HWY 24
34287,4233,112 S Elm St
34328,4769,100 Grant St
34347,4559,633 CHASE ST
34440,3542,244 W 4TH ST
34468,4986,68 Monroe St
34485,5134,"609, S Main St"
34497,5121,"1908, Clark St"
34536,4321,210  11th St
34572,2578,901 Kelly St
34697,4524,14 E Congress
34727,3045,8 2nd St NW
34759,4600,4200 E Hubbell Ave
34823,4273,2800 E University Ave
34928,4057,1434 Des Moines St Ste 5
34929,3825,1372 E 14th St
34974,4062,145 University Ave
35055,5128,1819 Beaver Ave
35109,2852,2303 Merle Hay Rd
35161,3612,509 E Platt
35186,3778,4538 Lower Beaver Rd
35289,2850,215 E Euclid Ave
35302,5338,5050 NW 2nd Ave
35597,3886,101  115 St
35621,5333,402 E Main
35741,3829,715  1st Ave S
35816,4856,930 Commercial St
35876,4562,206 Short St
35889,4953,302 Hwy 136
35930,4051,110 Westgate Dr
36159,3488,400 S Second
36177,4540,1104 N Riverview St
36188,4690,5358 Hwy 64
36202,4543,1100 Eagle View Dr
36216,4180,480 7th Ave
36308,4876,"655, Robbins Rd"
36326,3707,1030 Blairs Ferry Rd NE
36398,2569,279 Collins Road NE
36548,4605,1203 Blairs Ferry Rd
36586,4736,1225 7th Ave
36623,2514,2790 7th Avenue
36682,2847,"3499, 7th Ave"
36702,4401,3215 7th Ave
36735,4155,3300 10th Ave
36780,2560,3600 Business Hwy 151 East
36996,5039,1200 S Market St
37004,4126,123 E Main St
37115,3494,210 East Tower Park Dr
37183,2538,1422 Flammang Dr
37227,4166,1314  7th St
37425,5364,3594 Lafayette Road
37455,2575,2834 Ansborough Ave
37497,2643,2126 Kimball Ave
37686,4760,111 W Ridgeway Ave
37713,4150,40  W San Marnan
37751,3690,1501 E San Marnan
37788,3740,1010 E Mitchell Ave
37840,4910,1008 Laporte Rd
37886,2837,1825 E San Marnan
37907,4223,1119 River Forest Rd
38002,4153,215 S Evans Rd
38030,5031,101 Commercial St
38090,5001,709 First St W
38174,3784,200  1st St East
38251,4148,1400 3rd Ave SE
38252,5175,"502, 3rd  St"
38336,5271,"135, Madison Street"
38369,4189,109 East Marion St
38376,5054,900 E Main St
38486,5171,"110, E Jefferson St"
38538,3744,733 16th Ave SE
38562,4182,1207  12th Ave SE
38591,4585,"306, 1st St SW"
38604,5148,"882, Main St"
38626,4607,"1131, S Hwy 52"
38636,3782,619 S Hwy 52
38681,4869,7 Goethe Street  Suite B
38710,3679,103 Franklin St
38782,4972,808 S Main St
38808,4908,107 1st St SW
38862,4130,20611 Hwy 1 N
38881,3803,128 W Mission
38882,4855,"308, W Mission"
38903,3957,101 West Madison
38922,4943,"205, 4th St"
38938,4296,111 Main St
38991,2555,3111 Main
39129,4993,"1301, Main St"
39160,2191,1013 Main
39313,4673,327 5th St
39356,4793,5002 Avenue O
39384,3549,1414 48th St
39457,2584,2606 Avenue L
39546,4619,1737 Ave H
39643,4258,920 Lawrence Dr
39673,4898,"130, S Roosevelt Ave"
39690,4721,3245 Agency St
39707,5204,1812 Osborn St
39726,4722,201 S Central Ave
39732,4424,1012 Maple St
39771,4752,1003 Summer St
39805,5149,"1900, Summer St"
39842,2507,939 Angular
39884,4897,1703 Mt Pleasant St
39944,2506,3140 Agency
40263,4794,110 S Roosevelt Hwy 61
40292,5071,408 6th Ave
40309,4698,201 W Burlington Ave
40326,4522,201 Ralph St
40391,2601,1300 West Burlington Ave
41067,5040,1300 Nicolaus St
41186,3838,858 Middle Rd
41327,5108,1032 State St
41354,5249,"1205/1207, Locust St."
41437,4644,"1136, E Locust St"
41445,5100,648 N  Marquette St
41470,4962,1312 Harrison St
41504,3917,1606 W Locust St
41598,4749,1660 W Locust St
41614,3805,1601 Washington St
41693,5226,214 MYRTLE ST
41741,4892,1026 W River Dr
41821,4949,"828, W River Dr"
41836,5320,234 West 3rd
41896,2554,3019 Rockingham Road
41915,4303,111 N Wapello
41947,3918,3120 Rockingham Rd
42019,4967,"102, W Mayne St"
42098,2629,1745 Madison Ave
42378,2641,757 W BROADWAY
42488,2613,2323 W Broadway
42653,5315,110 South Main Street
42693,5316,118 South Main Street
42736,4279,217 E Broadway
42754,4580,304 W. Madison
42924,2653,1004 W Madison St
43082,5163,"309, W  Washington St"
43089,5072,"901, E Washington St"
43115,2558,1700 E Washington
43274,4790,"109, Wapello St"
43377,4125,503 Hwy 61 South
43422,4413,303 Us Hwy 61 N
43435,3710,219 Main St
43440,3403,103 Walnut St. E
43522,5090,709 Grandview Ave
43536,5299,"200, Green Street"
43545,5091,501 Cedar St
43631,2662,"522 Mulberry, Suite A"
43855,4467,1429 PARK AVE
43897,4984,2111 Park Ave
43986,2573,2400 2nd Ave
44175,5260,"2881, Highway 61"
44194,3907,1504 Park Ave
44259,4184,2100 Cedar Plaza Dr
44309,5261,"2307, Lucas Street"
44344,4806,"1006, N Columbus St"
44366,3910,3184 Highway 22
44380,4402,1178 Enterprise Dr
44395,4067,268 8th Ave
44437,5252,"119, Main St"
44449,3712,109 N 4th St
44495,3065,201 S Front St
44516,4878,"215, S Rerick Ave"
44538,4193,361  3rd St NW
44563,3576,10  3rd St NW
44628,4485,101 W 7th St
44664,4248,2603 Park St
44679,2661,1989 Park St
44784,3621,615  2nd Ave
44901,4589,1026 2nd Ave
44944,4891,109 5th St
45004,4336,120 N Main St
45037,4434,209 S Union St
45067,3705,507 1st Ave #100
45150,4337,1415 Grand Falls Blvd
45181,4006,913 Brown St Po Box 326
45187,4904,832 Broadway St
45229,4820,712 S Oak St
45263,5153,2403 Us Hwy 18
45293,5263,"950, West View Dr"
45330,4909,1004 Main St
45342,4563,315 Main St
45359,3763,911 Central Ave
45392,4525,600 Highway 12 South
45424,4255,512  8th SE
45470,5133,"102, Albany Ave NE"
45516,4256,115  1st Ave NW
45539,3981,255 16th St SW
45586,2660,1951 S Main Ave
45647,3742,1111 Holton Dr
45688,2604,1201 12th Ave SW
45756,4277,769 Prospect St SW
45793,4231,115 Plymouth St NE
45824,3695,623 S Marion St
45865,3484,110 W Cedar St
45887,5311,132 N. Main
45921,4569,202 West Southern St
45943,4532,720 Hwy 71
45955,3964,621 Hwy 71
45999,5266,"5101, 230th Street"
46004,3461,611 S Division St
46026,4654,629 S Division St
46046,4416,501 Antuque Country Dr
46065,4417,109 S 5th St
46076,4267,735 Main St
46129,3833,1905 East 7th St
46159,2591,1602 E. 7th St.
46326,5081,701 Poplar St
46347,4313,301 Poplar St
46364,5208,"110, Locust St"
46368,4114,704 W 7th St Po Box 372
46418,5082,911 SW 7th St
46426,5194,"406, East St"
46455,5177,33280 335th St
46464,5195,"1928, Sherwood Dr"
46483,4159,310 Mckenzie Ave
46718,4475,2713 S 24th St
46780,3521,2200 River Road
46808,4867,430 S 35th St
46825,5342,1650 E Locust St
46855,4633,1202 East Locust St
46890,5077,1800 N 16th St
46924,3611,403 E 6th
46929,5044,"111, Mormon Bridge Rd"
46944,4152,407 W HURON
47068,5089,"614, E Erie St"
47098,5087,"107, W  7th St"
47127,4000,5th And Lincoln Way
47236,5362,117 Iowa Ave
47237,2650,1808 23rd St
47271,4995,618 Durant St
47284,4229,1910  23rd St
47424,5173,104 Market St
47442,4473,"113, NE 3rd St"
47633,5094,"201, 8th Ave SE"
47640,4950,1420 Mt Vernon Rd
47733,2841,2711 Mt Vernon Rd
47744,4491,3349 Mt Vernon Rd SE
48569,4517,3434 1st Ave NE
48578,4744,2821 1st Ave SE
48623,4377,4801 NE 14th St
48912,4596,2945 E University
48953,4141,3000 SE 22nd St
49037,4641,5830 SE 14th St
49073,4800,6200 SE 14th St
49224,4138,1309 W 2nd
49491,4836,25 W Burlington St
49501,4457,731 S Riverside Dr
49517,4456,955 Morman Trek Blvd
49543,3565,701 Mormon Trek Blvd
49684,4989,1904 Broadway St
50029,5219,"300, Kirkwood Ave"
50118,4837,323 E Burlington St
50220,4504,311 North Jefferson
50248,5118,"185, Peosta St"
50594,2465,2727 Dodge St
50713,4765,2335 University Ave
51110,5306,"2175, Central Avenue"
51299,4171,105 SE Nixon St
51537,5239,4649 Hwy 13
51754,5211,5225 NW  86th  St
51798,4853,6130 NW 86th St
52239,4678,804 Nile Kinnick Dr
52298,4359,350 SE University Ave
52387,4411,1203 Guthrie St
52417,4872,975 N Chestnut Ave
52427,4868,400 Prairie Bluff Dr
52472,4446,4600 Merle Hay Rd
52548,4458,5169 Merle Hay Rd
52993,4923,"100, Pearl St"
53260,4905,"319, Court St"
53371,4930,1303 SE MARSHALL ST
53618,5023,250 16th Ave SW
53646,5024,2330 Wiley Blvd SW
53654,2529,4825 Johnson Ave NW
53764,4176,235 Edgewood Rd NE
54079,4490,380 33rd Ave SW
54434,4720,"107, East Grace"
54899,4840,1761 Independence Ave
55169,5101,315 Fletcher Ave
55485,4472,1023 South Main
55857,4380,620 S Downey St
56227,4480,1530 North 2nd St
56486,4412,2050 Ia Highway 38
56505,4170,115 E Main St  Po Box 359
56658,4508,805 Grand Ave S
56663,3677,1290 Hwy 18
57345,4774,"1615, Central Ave"
57346,4251,4518 Mortenson Rd Ste 109
57369,4899,"124, W Robins St"
57616,5267,"2320, 15th Street"
57792,4702,2503 5th Ave S
57802,2851,2029 5th Ave South
57942,4514,1230 3rd Ave NW
58085,5048,"412, Garfield St"
58099,4326,829 Shakespeare Ave
58118,4701,310 Story St
58142,4896,"403, Chestnut St"
58400,3973,126A Welch Ave
58630,4436,203 Welch Ave
58818,2853,2420 Lincoln Way
58827,4960,2401 A Chamberlain St
59332,4356,136 Lincoln Hwy
59417,4575,200 6th Ave
59743,4191,2010 Washington St
59843,3789,2203 A Avenue West
60026,2600,110  S  D  St
60074,5301,2508 Court St N
60138,4735,327 W 4th St
60475,4293,121 Walnut
60486,4655,1002 W 2nd St
60618,4135,620 SE 8th St
60638,4919,101 8th St SW
61579,4841,2920 W Locust St
61586,4952,4307 W Locust St
62138,5065,2520 Gordon Dr
62579,5045,800 Hamilton Blvd
62880,4703,100 Pierce St
63091,4705,102 Second St
63336,5096,625 Pacha Parkway
63366,5225,"620, Meade Dr"
63743,5207,"812, Sixth  St SW"
63759,4852,2604 16th Ave
63859,4745,3325 16th Ave SW
63911,4921,5340 16th Ave SW
63935,4861,3645 Stone Creek Circle SW
64045,5147,1001 3rd  St
64157,5317,113 Hwy 30 West
64331,5269,"105, Main St"
64369,5253,"4200, Lewis Access Rd"
64389,4551,201 Sunset St
64525,4980,7305 Laporte Rd
64537,4981,206 N Main St
64554,4770,"354, E Eldora Rd"
64843,4731,12753 University Ave
64955,5058,11989 Hickman Rd
65013,5332,951 SE Gateway Dr.
65213,4873,"1802, Sycamore St"
65451,3540,5225 Elmore Ave
65538,4748,4011 E 53rd St
65953,4911,500 Hwy 67 N
66006,5156,"210, Jones St"
66497,4353,2905 Fourth Ave
66803,5283,1303 4th St SW
67345,5282,1224 Federal Ave N
67354,5212,"719, N Federal Ave"
67438,4553,702 E Gilman St
67597,3624,300 Iowa Speedway Dr
67931,4364,715 Lang Creek Ave
68075,4365,1002 West St
68290,5290,405 1st Ave E
68340,4429,1200 N Walnut St
68891,4734,7000 Douglas Ave
69220,5307,"6005, Merle Hay Road"
69251,4406,1910 SW White Birch Circle
69508,5117,"613, N 3rd Ave"
69527,4205,102 West Anson St
69551,2592,1712 S Center  St
69674,4665,2601 SE Creekview Dr
70469,4696,1451 22nd St
70481,4519,1850 22nd St
70577,5255,4100 University Ave
70586,4379,5969 Ashworth Rd
70704,4518,6630 Mills Civic Parkway
70712,3806,5405 Mills Civic Pkwy
70746,5340,5901 Mills Civic Pkwy #2000
70755,4371,745 S 51st St
70962,4719,4900 Mills Civic Pkwy
71108,4715,1999 Grand Ave
71201,4539,900 Locust St
71474,5079,1608 4th Ave S
71489,4149,609 Arrowhead Dr
71568,5203,"516, Highway 141"
71695,4577,"906, S Main St"
71924,4621,"100, Main St"
71961,3606,804 G Ave
72037,3591,526 MAIN ST
72152,5055,"110, S  Akir  St"
72158,4024,840 S Oak
72174,5325,210 E. Maple St
72738,4370,530 North Ave
72755,5229,"500, North Ave"
72772,4882,209 E Main St
72957,5358,101 E IA Hwy 92
73113,4266,705 S Fremont
73169,5223,721 Main St
73189,3880,3804 Metro Dr
73207,4042,23226 Centre Dr
73637,4253,719 W Hwy 92
73859,3930,106 W Mains St Po Box 142
74240,4034,123 N Lawler St
74401,3648,102  4th St North Box 434
74584,4515,2721 Dows Williams Rd
74614,5289,527 Park Ave
74768,4414,29356 298th St
74788,5158,"1839, Madison Ave"
74827,4440,154 Bennett Ave
74840,4477,1759 Madison Ave
74920,4741,535 E Broadway
75018,4435,2024 5th Ave
75185,4866,429 Veterans Memorial
75361,5052,"302, SE 6th St"
75535,3698,1300  50th St
75859,5119,205 NW Elm St
76022,5310,107 Hwy 18 W
76117,4529,101 1st St NE
76207,5246,1132 HWY  69 SOUTH
76566,4584,611 Main St
76618,4754,320 W Bremer Ave
76875,4945,"508, Main St"
77963,5020,"1118, Highway 30"
77990,4541,502 Market
78222,5019,"802, S Riverview"
78239,4934,"605, 6th St S"
78295,4679,5750 C Ave NE
78936,5295,117 San Marnan Dr E
79377,3587,2122 Main St
79973,5062,"111, Main St"
80191,4859,421 N Main St
81677,5070,101 E 4th St
82060,2839,1777 Division St
82230,5198,826 E River Dr
82311,3882,2805 Telegraph Rd
83249,4746,1703 Park Ave
83634,4970,"200, E 3rd St"
83757,5041,106 N Front St
83839,5075,"202, S Main St"
84331,5112,"315, S Main St"
84793,4777,315 E Grand Ave
84897,4880,912 Main St
85031,3465,601 E Main
85122,4418,1709 Antique City Dr
85606,5164,"3434, Nebraska Ave"
85803,5114,"106, E  Erie St"
85929,4560,"1006, Chatburn Ave"
86033,2459,200 State Po Box 98
86847,4482,2001 W 2nd Ave
88979,4663,236 Peosta St
89179,4711,2260 John F Kennedy Rd
89641,4685,2360 Central
90389,5341,235 Edgewood Rd NW
90928,5157,208 Main St
91012,4838,"102, W Veterans Dr"
91181,4664,1127 Story
91223,5159,"730, High St"
91842,5193,"404, Locust St"
92392,5270,4901 86th St
92547,4890,4400 128th St
92710,4669,"833, 42nd St"
92853,4929,816 Greene St
92910,4887,5308 University Ave
93797,4759,1850 Logan Ave
93818,2836,205 Franklin St
93921,5294,1976 Franklin St
94301,4948,102 W Hwy 30
94830,4645,"1, Grove Rd"
94875,4912,"840, E Le Claire Rd"
95422,4507,411 W 18th
95590,3891,777 Main St
95648,5021,1001 Sanborn Ave
96005,4854,"307, S 4th Ave"
96026,4274,1701 Railroad St
96238,5281,115 22nd St N
96377,5288,1601 5th Ave
96571,4775,"502, Main"
96829,5221,"214, W Jefferson St"
96864,5217,500 W Main St
97019,4232,23828 Hwy J18
97282,5109,1020 Gateway Dr
98311,4695,101 8th St SE
99609,4520,902 N Hwy 69
99828,5262,3232 Utica Ridge Rd.
101566,5344,3731 Hamilton Blvd.
101737,5076,4200 S York St
101772,5083,"1203, Tri View Ave"
101807,5188,1005 Gordon Dr
102148,5328,122 Main St
103204,5025,1581 1st Ave SE
103333,4635,1001 1st Ave SW
103445,5172,2000 Willey Blvd SW
105905,4351,2325 7th Ave North N
106767,4506,403 Stephens St
107101,4724,1204 1st Ave East
107191,5275,1200 W 18th St S
107883,4505,6417 Northglen Dr
108262,5170,911 3rd  Ave SW
108272,4338,1659d Marshalltown Blvd
108304,3656,2135 SE Delaware Ave
108309,5099,3505 N  Ankeny Blvd
109294,3871,1800  35th St
110732,4415,420 Sherman St
111370,4544,114 N Main St
111422,4782,406 E Main St
111783,4573,1211 Washington St
111854,4602,58231 190th St
112337,4786,1021 N 1st St
112382,4590,"601, Main St"
113041,4938,201 S Main St
113659,4739,301 W Bennett Ave
114771,4797,1330 E University Ave
115275,5367,215 W Main St.
115503,3393,111 W Main St.
115625,4533,110 N Hwy 218
117238,5350,680 Lindale Dr.
117529,4991,24687 Hwy 13 N
118223,4498,644 220th St
118508,4578,201 S 4th St
118655,4692,1215 Main St
118764,5213,"2506, 280th  St"
118828,4689,2639 Avenue L
118961,4857,1108 W Agency Rd
119367,4858,4305 W Mt Pleasant
119390,4983,"14562, Washington Rd"
119678,4699,830 Middle Rd
119836,4747,1805 Brady St
120351,4552,222 W Front St
120479,5336,4804 S Highway 61
120742,5259,924 Locust St
124025,4523,312 W Washington St
126130,4343,4028 NE 14th St
126981,4710,55 John F Kennedy Rd
127599,3872,3500 Dodge St
127763,5241,"1450, Loras Blvd"
128137,5006,1210 E 16th St
128277,4536,2699 Rockdale
128312,5183,717 1st  Ave
