,Store Number,Address
129532,4730,6200 Merle Hay Rd
130051,4489,641 Edgewood Rd NW
130245,5061,"560, 33rd Ave SW"
130377,5304,"210, Hwy 20"
130497,5120,"401, S  4th  St"
130683,4982,101 E  Hwy 7
130935,4210,812 Flindt Dr
130957,4737,800 Lake Ave
132306,5216,"6301, SE 116th St"
132771,5233,1006 W Pleasant St
133218,4706,1905 N  2nd St
133396,5355,26701 Scott Park Rd.
133607,5278,"1001, Grand Ave"
134666,3901,2910  1 Ave S
137037,5353,977 198th Pl.
137438,5273,414 Clark Street
140411,4454,2026 Riverside Blvd
140697,4968,"106, W 2nd St"
141914,5064,"65, Williams Blvd"
143523,4119,214 VIKING PLAZA DR
144046,4513,1100 S 3rd St
144115,2848,104 E First St
146338,4828,916 E Main St
146362,4528,111 N 3rd Ave
149356,4546,705 Idaho St
150130,9001,1441 Marak Rd NW
150139,9901,1441 Marak Rd NW
150569,4944,"290, Hwy 28"
150598,4825,100 W McLANE ST
150737,3582,107 1st St E
150988,5308,4 4th Street SE
151439,4643,"2405, N Broadway St"
152519,5186,"102, E  Bradford St"
153128,4656,17005 Hwy 69
153196,4015,3015 Grand Ave
153335,4785,1019 N Chestnut St
154868,4571,"100, Cherry St"
155284,5366,1908 Clark St
159253,4501,1601 W Burlington Ave
160663,4315,301 North Marion Ave
161006,4468,802 Cypress St
161512,4627,807 1st St
162711,4753,110 S 5th St
163375,5078,2301 S 24th St
163476,5291,"109, Locust St"
168988,4792,1100 Greene St
170133,3652,604 W 2nd
170628,4610,101 Hwy 7
172043,5218,"2130, Court Ave"
172288,4811,1807 Hwy 5 S
172630,4325,509 S 3rd Ave
173115,4707,806 S  4th St
174894,5285,"411, 13th Street"
177802,5349,990 Robins Square Dr.
177817,5200,"3445, County Home Rd"
177848,4548,401 Grant St
178404,4915,"3902, State St"
179097,4791,4650 Morningside Ave
180670,5197,822 1st  Ave
181319,5305,"3330, 16th Avenue"
182331,5107,7229 University Ave
182916,9010,6175 50th Ave
188121,4653,508 N Elm
190371,5276,616 Halland Ave
190580,4824,301 W Taylor St
192230,2845,545 W Washington St
192954,4796,4555 Fleur Dr
193539,5365,402 N Main St
194873,5369,802 S Riverview St
195428,4885,"18820, Bellevue Cascade Rd"
197240,4555,201 Madison Ave
197401,5046,"707, Palean St"
200178,4843,"2418, Stewart Rd"
202229,5232,400 Market St
202993,5088,107 IA HWY 60
203011,4985,101 First St
204292,4714,1000 N Jefferson St
205098,5242,2303 Muscatine Ave
206794,5234,"1072, Cedar Cross Rd"
210017,5312,103 Hwy 31
210389,4781,"2245, Us Hwy 71"
212098,5265,12633 Resort Drive
212504,5240,"615, S  Downey St"
218830,4750,1525 E Kimberly
219151,5185,205 2nd St
225173,4530,1495 State St
229808,9023,"314, Prairie View Dr."
230286,4537,401 NW Church St
230877,2673,420 Court Ave
231412,4779,"300, W South St"
237000,9912,3100 SE Grimes Blvd. Suite 100
237546,5370,300 East St
242257,5372,10 3rd Street NW Ste B
242478,5331,301 E Michigan Ave
244239,5191,"100, N  5th St"
249349,5235,3105 Grand Prairie Pkwy
259108,5371,3715 State St.
260373,4554,1821 Hamilton Blvd
260848,4846,"706, 10th St"
278117,4933,2107 Agency St
278209,5361,624 Angular St.
283187,5161,"2200, River Road, Gift Shop"
287137,5201,"3340, Jfk  Rd"
287854,5209,"3201, Central Ave"
287875,4996,1215 E 16th St
295057,4716,800 Grand Ave
303106,4755,1251 4th St SW
313230,4497,"1008, Grand"
318873,4992,305 Us 34 Business
323600,5056,"1305, N 25th St"
328141,4766,2150 Twin Valley Dr
343948,9919,"7500, University Ave"
354559,5035,19900 Virginia Hills Rd
359378,5373,7 Goethe Street Ste. B
365649,5357,632 8th St. SE
374796,5377,627 High St.
377882,4499,510 Okoboji Ave
385034,5277,"2715, Iowa Ave"
391455,5363,2070 NW 100th St
398325,5375,1907 Army Post Rd
402692,5368,816 1st St. West
407938,5376,1001 Ave E
422878,9925,3701 Beaver Ave
425786,9927,209 East 3rd St
431506,5388,811 Hwy 105
431586,5383,101 8th St. N
435451,5385,2704 Vine St.
436069,5384,1308 1st Street
439105,5394,1807 Old Stage Rd.
439543,5387,700 Superior Street
439765,5386,200 S Commercial Ave
441608,5393,309 Main St.
451913,5392,1455 Grant Street South
468637,5380,2324 Transit Plaza
473479,5391,202 Hwy 18
478471,5378,201 S Main St.
487033,5272,"1021, 2nd Avenue"
494448,5396,301 E Trailridge Ave
505617,9928,1077 Rockford Rd Bay #1
509888,5390,800 Hamilton Blvd.
536372,5405,2600 Holiday Rd
537257,5402,425 S Gilbert Street
554715,5404,220 N Augusta Ave
573762,5403,1026 W River Drive
608575,5410,318 E North St.
616011,5381,901 S Main St.
628333,5409,1995 SE University
634182,5401,716 S 4th St.
644550,5399,505 Hwy 65 S
647425,5416,114 N Center St.
649926,5411,2810 Wills Ave
664728,5413,712 S Oak St
675269,4464,5b  Lincoln Ave
685202,9910,6175 50th Ave
713173,5423,615 2nd Ave
731175,5398,1203 N Walnut
738036,5425,109 E 1st St. # B
741063,5389,601 2nd Ave. S.W.
751349,5421,618 Durant Street
752941,5382,1419 1st Ave N
755277,5427,1691 Asbury Rd
758423,5256,1304 Main St W
760119,5415,1309 Lafayette St
766944,5374,1021 East Main Street
781664,5424,19203 Bunge Ave
782464,5426,2728 Center St.
810637,5429,501 Front St.
820967,5430,1345 2nd Street South
825886,5400,703 South Rye Ave Ste A
828254,5422,100 S. Front St.
849783,5431,346 Plymouth St SW
851145,5420,130 41st Ave. Dr. SW
852012,4778,825 Fundt Dr
887485,5428,888 Vernon Valley Drive SE
888081,5418,5555 Edgewood Rd NE
888380,5406,2798 Commerce Dr.
892605,5417,9001 6th Street SW
902058,5412,1207 State Street
909167,5397,617 42nd Ave
909586,5407,602 S Highland
911634,5408,1402 S 12th Ave
955601,5395,1905 SE 37th Street
963905,9031,1833 Elmwood Rd
974637,5434,101 E Mt. Pleasant Street
979974,5432,114 Brick Street
990439,5437,228 N Main St.
996571,9931,1833 Elmwood Rd.
1001304,5436,90 W. Kimberly Rd Ste 55-56
1050010,9022,"318, E 2nd St."
1050013,9922,318 E 2nd St.
1066952,5439,201 E. Washington St.
1071020,5440,502 West Erie St.
1117913,5435,"10 3rd St. NW, Ste B"
1118455,5446,1004 Main St.
1120506,5443,2839 East University Ave.
1123472,5445,1410 Willow Creek Dr.
1127472,5441,300 East Main
1191149,5444,11 N 3rd Ave
1289436,5449,200 1st Ave NE Ste 124
1341014,5453,900 Main St.
1408933,5433,2109 S Shore Dr
1420968,2674,720 East Main
1424553,5448,1820 Avenue H
1428844,5458,213 Main St.
1459154,5447,101 Comerical Street
1462005,5456,801 E Charles St
1462081,5455,701 S Frederick Ave
1493695,5465,4506 Lincoln Way
1502950,5462,502 E Ave NW
1510191,5466,2424 SW 9th St #1
1512977,5454,523 Central Ave E
1522726,5464,1101 Main Street
1527729,5450,2007 N 15th Street
1572348,5461,319 Court Street
1576838,5457,405 Broad St
1597031,5379,102 North Main Street
1604326,5470,1510 A Isett Ave
1606020,5451,1401 Park St
1638267,5463,116 W Water St Ste D
1641692,5471,1030 8th St
1654301,5460,2411 2nd St Ste 4
1658942,5474,919 W 5th St
1684645,5473,2500 7th Ave
1691340,5480,704 8th St SE
1725974,5459,204 6th St
1726803,5452,401 College Dr.
1727166,5477,103 1st St
1734188,5482,234 W 3rd St
1778142,5472,1119 River Forest Rd
1790797,5481,1545 1st Ave SE
1793249,5487,1761 Independence Ave
1796852,5476,209 E LeClaire Rd
1807891,5475,2125 College St #D
1815681,5491,526 Main St
1824409,5478,1911 Des Moines Ave
1852557,5490,202 4th St North
1858274,5493,200 E Oak St
1860970,5485,306 Washington
1869852,5489,201 N Locust
1880621,5492,319 Court St
31,4308,517  2ND ST STE 2
41,5166,1116 E NEVADA ST
43,4297,2933  1ST AVE SE
57,2290,215 WEST MILWAUKEE
106,5165,"107, N  MILL ST"
206,4576,228 N HWY 71
222,3908,11802 AVENUE H
238,3950,120 E MAIN ST
241,3986,1203 5 ST
259,4974,"727, SE  14TH ST"
260,4481,425 GILBERT ST
263,5123,15500 W  HICKMAN RD
264,4874,"201, E WASHINGTON ST"
272,4016,119 N MAIN ST PO BOX 296
288,4827,108 E COLLEGE ST
382,4222,3594 LAFAYETTE ST
390,3162,807 GRANDVIEW
406,4360,405 1ST AVE E
475,4173,132 NORTH MAIN ST PO BOX 306
478,4358,300 CENTRAL AVE W
485,3766,419 W MILWAUKEE
565,4670,"600, 7TH AVE SW"
570,4376,1920 S FEDERAL AVE
607,4471,117 E SAN MARNAN DR
631,2353,708 2ND AVE SE
697,3573,405 S MADISON
746,3747,110 SOUTH MAIN
747,4283,680 LINDALE DR
780,4177,806 W MAIN ST
901,5160,2508 N COURT ST
907,3894,1404  1ST AVE NE
913,3785,2424 SW 9TH ST
922,2152,202 4TH NORTH
929,3968,105 W SHERMAN PO BX 1023
962,4764,1923 5TH AVE S
1008,4862,101 MAIN ST
1070,4615,1303 NORTH FEDERAL AVE
1380,4214,1309 LAFAYETTE ST
1400,4612,"214, MYRTLE ST"
1416,5018,1610 ROCKINGHAM RD
1468,3947,122 A EAST FRONT ST
1593,4839,87 8th ST N
1763,5037,111 E HARRISON ST
1787,5130,"332, E  2ND ST"
2313,5132,"1516, SE  1ST  ST"
2349,4164,1810 STATE ST
2443,5074,3338 CENTER POINT RD NE
2458,4307,117 IOWA AVE
2949,4426,114 CENTRAL ST N Suite 1
4172,4018,310 SECOND ST PO BOX 249
4268,4883,"118, S MAIN ST"
4611,3400,2839 E. UNIVERSITY
4880,4008,116 E MAIN ST
4996,4090,135 MADISON ST
5081,3972,210 MAPLE ST BOX 295
5170,4295,3804 HUBBELL
5175,2498,910 MAIN ST
5244,5103,"4804, HWY  61 SOUTH"
5589,4357,527 PARK AVE
5631,4662,"1532, ELLIS BLVD NW"
5770,3779,2324 N 15TH ST
5910,4987,419 LINCOLN WAY
6037,4667,101 E IA HIGHWAY 92
6081,4561,3539 LAFAYETTE RD
6332,4686,630 N 3rd ST
6716,4813,"2293, HWY 30"
7418,4926,4923 MERLE HAY RD
7684,5137,"4685, NW  2ND ST"
8105,4979,1500 1st AVE NE
8971,4620,304 4th ST
9178,4451,1803 SUPERIOR ST
9210,4367,1224 N FEDERAL AVE
9233,4768,8228 DOUGLAS AVE
9442,4430,1601 FIFTH AVENUE S
9686,4420,534 CHURCH ST
9770,4925,8600 MEREDITH DR
9899,4431,115 N 22ND ST
10036,5022,196 S 50TH ST
11165,4704,1531 2nd AVE
12464,4445,1102 2ND ST
12912,5152,"4335, TEXAS ST"
13421,4398,112 RIVER AVE S
13453,4372,1303 4TH ST SW
13489,4957,129 CENTER ST
13557,4470,1976 FRANKLIN ST
13677,4742,"1817, W BROADWAY"
14545,5192,"990, ROBINS SQUARE DR"
15623,4112,618 MEADE DR
21131,5095,1001 LOCUST ST
26471,5047,"180, COLLINS RD NE"
31823,3655,2763 FLOYD BLVD
33970,5066,"14628, MILE HILL LANE"
36079,5189,"5901, MILLS CIVIC PKWY"
159264,4961,1200 CEDAR CROSS RD
349396,5220,"2771, 4th ST SW"
409406,5178,"320, N CALHOUN ST"
808277,4903,12633 Resort Dr
1859715,9929,"3576, Dolphin Dr"
1925501,9018,"245, Railroad Ave"
2183787,9930,"213 S 3rd St.
PO Box 106"
1,2205,900 E WASHINGTON
20,5093,1220 N CODY RD
69,4881,516 HWY 141
137,4860,812 6TH ST SW
232,2954,3425 INGERSOLL
238,5036,4107 CENTER POINT RD NE
271,2959,4343 MERLE HAY ROAD
328,4288,2000 WILEY BLVD SW STE 106
333,4625,1602 AVENUE G
340,2487,402 EAST MAIN
349,3437,1120 SUNSET DRIVE
391,3692,724  1ST ST E
396,3631,104 MARKET ST PO BOX 206
405,4572,"1400, G AVE"
520,4812,1908 CLARK ST
531,4681,100 E ELM ST
781,2367,101 SOUTH BURNETT
945,3529,114 S SECOND
980,3970,"835 6 ST, STE 1"
1271,4729,501 HIGHWAY 39 NORTH
1340,3761,200 N WALNUT ST
1457,5053,"610, EASTBURY DR"
1800,2955,1819 BEAVER
1966,4276,107 N MILL ST
2041,2958,3400 E 33 ST
2260,5008,1307 S BROADWAY ST
2393,2956,4121 FLEUR DRIVE
2402,2962,5440 NW 86TH ST
2718,4672,402 S HWY 52
2892,4349,1101 ARMY POST RD
2975,4386,613 N. 3RD AVE N
3039,2953,1320 E. EUCLID
3074,5085,230 WATERLOO RD
3226,2963,15500 HICKMAN
3585,4834,2603 SECOND AVE
3642,5168,"4107, CENTER POINT RD NE"
4024,5139,"200, BROADWAY ST"
4241,2599,1914 8TH STREET
4614,5038,437 SULLIVAN AVE
4648,4071,103 BLAIR ST
4797,4030,201 MARKET ST
5020,2951,8700 HICKMAN
5415,5026,119 N MAIN ST
5818,3925,585 HWY 965 S  STE E
7110,4432,822 1ST AVE
7466,4691,701 RAILROAD ST
7561,4683,1459 ANSBOROUGH AVE
7792,4322,103 N MAIN ST
8078,4085,1975 FRANKLIN ST
8160,4567,4685 NW 2nd AVE
8212,4920,5225 NW 86TH ST
8651,4776,420 WEST HWY 30
10838,4990,524 MAIN ST
10947,4188,882 MAIN ST
11055,4012,1401 BUCHANAN ST
11149,2961,5003 E P TRUE PARKWAY
11524,3440,501 LOCUST ST
12533,5030,315 FLETCHER AVE
12615,4889,1516 SE  1st ST
13123,3451,622 10TH ST
15257,4335,313 S MAIN ST
15790,4586,730 HIGH ST
16732,4583,208 MAIN ST
18014,5033,4335 TEXAS ST
21172,3864,201 S MAIN ST PO BX 40
21278,4939,6401 DOUGLAS AVE   STE 1
24269,4425,1749 W BROADWAY ST
25969,4870,1032 STATE ST
27962,4270,2508 N COURT ST
30164,4488,20 MILLER AVE SW
36446,4121,13410 STATE HWY 78
47886,3969,205 NE 6TH ST
50175,4954,"3750, 111TH ST"
54162,5084,"3221, 1ST AVE SE"
54233,5136,6401 DOUGLAS AVE
65726,5032,1621 UNIVERSITY AVE
65871,4486,1001 SANBORN AVE
75527,4059,1206 7TH AVE
57,4117,612 S HIGHWAY 71 UNIT 4
188,2964,1802 N ANKENY BLVD
208,4616,719 2ND AVE W
238,4075,919 W 5TH ST
317,4963,"408, 6TH AVE"
407,4381,2177 M AVE
419,4964,101 E 4TH ST
489,4007,109 E MAIN ST
523,4340,3121 GRAND AVE
549,3352,900 EAST MAIN ST.
556,4108,2917 PAYNE
635,3614,200 OAK GROVE DR
652,4403,7229 Universty Ave
667,4221,4335 TEXAS ST
692,3797,211  W 53RD ST
1069,2537,215 S 25TH ST
1169,5049,1069 230TH ST
1253,4835,4107 CENTER POINT RD NE
1360,4181,1101 RHOMBERG AVE
1387,4093,1724  5TH AVE SOUTH
1663,4099,68 MONROE PO BOX 249
1676,4005,417 MAIN ST
1866,4931,230 WATERLOO RD
2031,3962,618 DURANT ST
2074,3791,111 E HARRISON ST
2118,2510,2405 MT VERNON RD SE
2234,4036,315 FLETCHER AVE
2295,2659,303 E JEFFERSON ST
2401,4072,2604 W LOCUST ST
2507,4772,196 S 50TH ST
2533,4574,413 BROAD ST
2609,3994,72 NORTH HWY 71
3605,3616,410 W MAIN ST
3606,4875,"307, MAIN ST"
3654,4332,1621 UNIVERSITY AVE
3857,4050,437 SULLIVAN
4026,2583,528 S HWY 1
4220,3798,2021 AVE E
4311,2960,1208 PROSPECT
4533,3915,106  S 16 ST
4565,2638,5925 UNIVERSITY AVE STE A
4629,3847,735 LOGAN AVE
4764,4976,1203 TRI VIEW AVE
5167,3976,119 NORTH MAIN ST
5678,3615,1307 S BROADWAY
6589,4951,4141 CENTER POINT RD NE
6749,4955,504 1st ST SW
7025,4465,714 S EAST ST
7598,4928,1829 6TH AVE
9681,4139,2121 UNIVERSITY AVE
10042,4865,412 GARFIELD ST
10177,4994,200 BROADWAY ST
11599,4966,1100 E 5TH ST
12816,4936,2 N  EYBERG ST
12973,4946,306 BYRON AVE
14023,4225,1701 IOWA AVE
16218,4977,2520 GORDON DR
18607,3534,207 S HILLTOP AVE
19036,4693,250 16th AVE SW
19121,4784,2330 WILEY BLVD SW
22149,4618,"1581, 1st AVE SE"
25654,4494,800 HAMILTON BLVD
26026,4029,204 S MAIN ST
29237,4906,3221 FIRST AVE SE
41249,4101,301 WATER ST  PO BOX 166
41560,4646,104 4th ST
43722,4632,1443 2nd AVE
44074,3003,820 E. MAIN STREET
47180,3536,111 S COMMERCIAL AVE
47299,4095,200 BROADWAY ST
85682,5016,3326 CENTER POINT RD NE
98339,4441,204 N Main St
110057,4965,6087 HWY 110 S
127265,4460,808 S Main St
138419,4816,1303 W SHERIDAN AVE
140964,4534,141 W GILLET ST
166798,4331,303 HIGHWAY 150 N
283043,4871,125 W JEFFERSON AVE
1568970,9014,5520 190th St.
2,3929,515 1/2 BROADWAY ST
11,4187,109  5TH ST
89,4564,408 6th AVE
134,4758,1100 EAST 5TH ST
290,3583,220 EAST JEFFERSON
370,3878,2128 COLLEGE ST
410,4526,4307 W LOCUST ST
457,4219,910 N 8TH ST W
562,4593,1404 MAIN ST
565,4581,2728 CENTER ST
599,4833,1804 135th AVE
643,3482,525 N MAPLE ST
675,4257,821 BROADWAY
737,4347,102 W MAYNE
808,2503,849 SOUTH ANKENY BLVD.
887,3016,200 SOUTH STATE ST
891,3531,508 MAIN ST
993,3885,400 EAST FIRST ST
1066,4649,3418 W BROADWAY
1234,4484,200 E 3RD
1330,3911,813 1/2 HIGHLAND ST
1545,4302,1829 6TH AVE
1552,4442,212 10TH ST
1643,4348,101 E 4TH
1807,4035,3105 HUDSON RD
1810,3697,51 W 32ND ST PO BOX 300
1910,4809,"123, MADISON ST"
1952,4327,655 ROBBINS RD
2034,4894,828 W RIVER DR
2057,2664,1003 KELLY ST
2195,4814,306 BYRON AVE
2539,3895,550 DIVISION ST
2708,4304,208  4TH ST
2788,4328,313 COLLEGE DR
2839,4076,1026 W RIVER DR #B
3224,4606,1203 TRI VIEW AVE
3355,4294,1544 SUPERIOR ST
3709,4043,1703 MT PLEASANT ST
3748,4614,6401 DOUGLAS AVE ste 1
3895,4886,1500 1st AVE NE
4082,4851,3200 16th AVE SW
4213,4078,2323 MAIN ST
4342,4850,4141 CENTERPOINT RD NE
4830,4080,809 EAST 18 ST
5061,3492,319 COURT ST
5311,4922,101 W MAIN ST
5508,4109,1516 SE 1ST
6944,2422,700 GRAND AVENUE
7750,4044,421 N MAIN ST
10008,4341,524 MAIN ST
10410,4826,204 S MAIN ST
11178,3734,215 S RERICK AVE
14337,4422,104 N DIVISION ST
16977,4671,9 N ELK RUN RD
22894,4822,413 A AVE W
25837,4680,4121 SE 14TH ST
28562,3725,101  6TH ST
28681,4916,505 E VINE AVE
30461,4033,221 MAIN ST
31219,4918,6087 HWY 110 S
36699,4052,"300  1ST ST, STE F"
46612,4113,3134 MANAWA CENTRE DR
51325,4832,1107 S 16 ST
53421,4215,9 N ELK RUN RD
78341,3812,6087 HWY 110 SOUTH
95189,4333,1117 EAST 4TH
95261,4570,"1804, HWY BLVD"
113614,4815,1310 W SHERIDAN AVE
479107,3543,101 MAIN ST
1382902,9017,"29538, 210th St."
27,3906,412 N ROOSEVELT ST
53,2534,8601 DOUGLAS
154,3480,719  2ND AVE W PO BOX 401
208,4280,1301 EAGLE RIDGE RD
224,2132,100 E ELM
261,3760,3107 N BRADY ST
305,4483,108 E COLLEGE
334,2645,510 E 6TH ST
351,4309,430 S 35TH ST
637,2511,"1440 32ND STREET, N.E."
686,4094,218 WELCH AVE STE 3
704,4038,501 HIGHWAY 39 NORTH
763,4639,902 1st AVE N
808,4399,33083 UTE AVE
896,4039,1817 W BROADWAY
939,3852,502 E AVE NW
1203,2634,3615 LINCOLN WAY
1217,4049,423 SHARP ST
1231,4040,1801 VALLEY VIEW DR
1245,4763,4141 CENTER POINT RD NE
1324,4282,4107 CENTER POINT RD
1421,4363,400 S MAIN ST
1459,4330,702 1ST AVE E
1583,3554,102 N MAIN
1612,4666,2635 ADVENTURELAND DR
1701,4469,516 HWY 141
1931,4329,2635 ADVENTURELAND DR
2007,4115,2105 FOREST
2036,4218,2844 UNIVERSITY AVE
2351,4262,1004 HIGHWAY 30 W
2464,4391,508 SE KENT ST
2518,4041,2344 CAMANCHE AVE
2617,4394,702 CHATBURN AVE
2642,4144,1908 CLARK ST
2751,4350,916 E MAIN ST
2975,3064,804 NILE KINNICK DR S
3325,4066,1201 NORTH JEFFERSON STE 100
4035,4550,1459 ANSBOROUGH AVE
4153,3642,327  5TH ST
4185,4213,630 N 3RD ST
4263,3596,204 MAIN ST
4280,4323,902  1ST AVE N
4297,2161,FIRST & MAIN
4571,4352,301 W TAYLOR ST
4774,4383,903 N SUMMER AVE
6379,4259,901 S MARKET
6609,4579,2293 HWY 30
8200,4400,413 A AVE W
8476,4389,204 S MAIN ST
8800,4026,810 W 7 ST
10576,4390,1400 E WASHINGTON ST
10958,3530,175  1ST ST SE
11644,3569,419 MERRILL ST
12737,3172,20 SOUTH 4TH ST
14753,4174,1737  AVE H
15430,4682,906 N HIGHWAY 5
29905,4407,1201 E MAIN ST
36483,4354,1303 W SHERIDAN AVE
37582,3832,211 MAIN ST
44455,2260,509 FIRST AVE
140583,4226,21 W MAIN ST
142813,4830,"7600, UNIVERSITY AVE"
143579,4314,304  4TH ST
